-4.922629133813139823e+00,3.842966847268408426e+00,1.340623014415062819e+01,1.160859095238169658e+01,-1.322732795731413624e+01
-4.202951503776799491e+00,3.265619908459281184e+00,1.186883141930715446e+01,1.034133864982444351e+01,-1.144356973947455991e+01
-3.913166235597150155e+00,3.016837099671815903e+00,1.105876497335864883e+01,9.662983025254998637e+00,-1.064746178218616457e+01
-4.381753309588790835e+00,3.442791080581334207e+00,1.169555634924796728e+01,1.007628534787837360e+01,-1.169532046856166474e+01
-5.313144675602777589e+00,4.101593728963925045e+00,1.516068902262873408e+01,1.325592910149489789e+01,-1.451302717190996283e+01
-6.330546606101307816e+00,4.966588735723537873e+00,1.790495339224022686e+01,1.554967692170951388e+01,-1.726742478374600509e+01
-6.212080103292159983e+00,4.825167393441420316e+00,1.748857801029837233e+01,1.523389222694133771e+01,-1.689328116808492553e+01
-6.980875396970542823e+00,5.409468126772735808e+00,1.913504417175796135e+01,1.662819997410535322e+01,-1.878635762028392620e+01
-6.029205440731707277e+00,4.796427228027085654e+00,1.589682102575732969e+01,1.360678314624916929e+01,-1.604529463345681606e+01
-5.160230723261527430e+00,3.865040253924169722e+00,1.468890458137196120e+01,1.297320332259848641e+01,-1.403121229456362684e+01
-5.985295240086593971e+00,4.768547873412397387e+00,1.592628657227424327e+01,1.364150813308392429e+01,-1.598533905791801679e+01
-7.792577991190374753e+00,6.030017011373524305e+00,2.194042355264005195e+01,1.913768354679515582e+01,-2.118239372657113151e+01
-7.004222155513925685e+00,5.441679968418501545e+00,1.978016290272621447e+01,1.723511544398909834e+01,-1.907078919352182922e+01
